year,hpi real
1890,100
1891,88.0117910565639
1892,95.4217361825033
1893,92.297385480982
1894,123.980482779444
1895,117.455091566357
1896,100.302990185341
1897,106.515702805949
1898,110.18413977609
1899,103.853113341847
1900,101.574294754198
1901,87.3260955025929
1902,100.473644501444
1903,93.0748923847527
1904,101.854358966302
1905,87.2485475278975
1906,103.525167318816
1907,109.316520664584
1908,100.819182352051
1909,95.3804137858177
1910,93.1106367072284
1911,97.5433360448552
1912,102.3651618353
1913,95.4085607992309
1914,96.9771636978956
1915,88.1487637978615
1916,93.7248516483404
1917,85.0090374186222
1918,75.5666210632953
1919,70.513795355549
1920,66.0741490700369
1921,65.6143084794711
1922,74.7961971410176
1923,76.3500778153208
1924,74.2869778831955
1925,78.1628202075362
1926,72.4906015524438
1927,71.3803012109625
1928,73.2821298731813
1929,72.6143298798928
1930,69.4919136950574
1931,68.6452032070239
1932,68.3371935122121
1933,72.8659469764533
1934,73.2794111285654
1935,78.0699990286196
1936,79.4148950493491
1937,79.7176178068119
1938,78.4646529365338
1939,78.5496849349292
1940,81.7308063280311
1941,73.815883429283
1942,68.5028268287837
1943,70.9229742008169
1944,80.3089957863726
1945,87.7500461209375
1946,106.505895508631
1947,109.329670714184
1948,101.222579508245
1949,100.046607626376
1950,105.894839342508
1951,103.898668724163
1952,103.974327479973
1953.04166666667,114.713309289202
1953.125,115.146189701614
1953.20833333333,114.713309289202
1953.29166666667,114.979774583718
1953.375,114.681872372433
1953.45833333333,114.253954938208
1953.54166666667,114.51843168575
1953.625,114.224459390155
1953.70833333333,114.356206171458
1953.79166666667,113.932664667119
1953.875,114.224459390155
1953.95833333333,114.224459390155
1954.04166666667,114.224459390155
1954.125,114.356206171458
1954.20833333333,114.356206171458
1954.29166666667,114.650670059521
1954.375,114.224459390155
1954.45833333333,114.356206171458
1954.54166666667,114.751446515369
1954.625,115.014940077976
1954.70833333333,115.70857704969
1954.79166666667,115.576338675918
1954.875,115.576338675918
1954.95833333333,116.141942506805
1955.04166666667,116.274676155384
1955.125,115.876475209646
1955.20833333333,115.611007912488
1955.29166666666,114.947339669592
1955.375,114.947339669592
1955.45833333333,115.478274263908
1955.54166666666,115.444100302147
1955.625,116.105292171003
1955.70833333333,115.937167547101
1955.79166666666,115.805420765797
1955.875,115.54192720319
1955.95833333333,115.70857704969
1956.04166666666,115.444100302147
1956.125,115.047385180834
1956.20833333333,114.650670059521
1956.29166666666,113.697472264941
1956.375,113.407629346073
1956.45833333333,113.746392944763
1956.54166666666,113.82152580354
1956.625,115.017353022688
1956.70833333333,114.468239018333
1956.79166666666,113.923118570373
1956.875,113.665373958223
1956.95833333333,113.381948270587
1957.04166666666,113.767164402877
1957.125,114.379987178914
1957.20833333333,113.968548376112
1957.29166666666,114.32220700209
1957.375,114.293626450339
1957.45833333333,113.508525813463
1957.54166666666,112.706345419021
1957.625,112.706345419021
1957.70833333333,113.082033237085
1957.79166666666,113.708179600524
1957.875,113.307798686437
1957.95833333333,113.183010361893
1958.04166666666,112.515436457861
1958.125,112.515436457861
1958.20833333333,112.718520487199
1958.29166666666,112.573749718528
1958.375,112.819008432512
1958.45833333333,112.205861647553
1958.54166666666,111.818944883251
1958.62499999999,112.083232290561
1958.70833333333,111.715344219585
1958.79166666666,111.592714862593
1958.87499999999,111.45232539183
1958.95833333333,111.960602933569
1959.04166666666,111.33011889469
1959.12499999999,111.592714862593
1959.20833333333,111.592714862593
1959.29166666666,111.20791239755
1959.37499999999,111.696738386111
1959.45833333333,111.312900797155
1959.54166666666,110.567583833768
1959.62499999999,110.44621436743
1959.70833333333,110.311175302494
1959.79166666666,110.538686341782
1959.87499999999,110.659230165492
1959.95833333333,110.177054870653
1960.04166666666,110.915951482881
1960.12499999999,110.538686341782
1960.20833333333,110.538686341782
1960.29166666666,110.163978930454
1960.37499999999,109.923708529297
1960.45833333333,109.312885972302
1960.54166666666,109.312885972302
1960.62499999999,109.791803325959
1960.70833333333,110.270720679617
1960.79166666666,109.88742608617
1960.87499999999,109.530648728747
1960.95833333333,109.530648728747
1961.04166666666,109.530648728747
1961.12499999999,109.292797157132
1961.20833333333,109.530648728747
1961.29166666666,109.054945585517
1961.37499999999,109.411722942939
1961.45833333333,109.292797157132
1961.54166666666,108.918577351124
1961.62499999999,109.401381570261
1961.70833333333,109.03671029836
1961.79166666666,109.03671029836
1961.87499999999,109.627375034537
1961.95833333333,109.863640929008
1962.04166666666,109.981773876244
1962.12499999999,109.380904965222
1962.20833333333,109.380904965222
1962.29166666666,109.018716538185
1962.37499999999,109.605469587368
1962.45833333332,109.722820197204
1962.54166666666,109.360698678402
1962.62499999999,109.360698678402
1962.70833333332,108.884380971661
1962.79166666666,108.65122383896
1962.87499999999,108.76780240531
1962.95833333332,108.76780240531
1963.04166666666,108.884380971661
1963.12499999999,108.884380971661
1963.20833333332,109.108364708978
1963.29166666666,109.57315007515
1963.37499999999,109.340757392064
1963.45833333332,108.983434655489
1963.54166666666,108.85931847857
1963.62499999999,108.85931847857
1963.70833333332,108.85931847857
1963.79166666666,108.50587913286
1963.87499999999,109.196266486834
1963.95833333332,109.301649238276
1964.04166666666,109.301649238276
1964.12499999999,109.645725783622
1964.20833333332,109.645725783622
1964.29166666666,109.301649238276
1964.37499999999,108.842880511148
1964.45833333332,108.834741065989
1964.54166666666,108.712699353048
1964.62499999999,109.406352101
1964.70833333332,109.396427021935
1964.79166666666,109.624336244898
1964.87499999999,109.613744309856
1964.95833333332,109.613744309856
1965.04166666666,110.295280543907
1965.12499999999,110.295280543907
1965.20833333332,109.603220054911
1965.29166666666,109.028433467662
1965.37499999999,108.915567594507
1965.45833333332,108.226228559098
1965.54166666666,108.45053162347
1965.62499999999,108.45053162347
1965.70833333332,108.45053162347
1965.79166666666,108.779202832935
1965.87499999999,109.338191542251
1965.95833333332,109.328699281149
1966.04166666666,109.663037811061
1966.12499999999,108.756144548675
1966.20833333332,108.41734036005
1966.29166666665,107.855746562683
1966.37499999999,108.075188569932
1966.45833333332,107.960387890214
1966.54166666665,107.737247878769
1966.62499999999,106.753167914642
1966.70833333332,106.753167914642
1966.79166666665,106.535092537297
1966.87499999999,106.535092537297
1966.95833333332,106.965972588004
1967.04166666665,106.965972588004
1967.12499999999,106.965972588004
1967.20833333332,105.89007815836
1967.29166666665,105.998445102542
1967.37499999999,106.319652511943
1967.45833333332,106.213226433353
1967.54166666665,105.895222761397
1967.62499999999,106.213861812926
1967.70833333332,105.897749128959
1967.79166666665,106.004163928822
1967.87499999999,106.005097326997
1967.95833333332,106.215110080761
1968.04166666665,105.488218279201
1968.12499999999,105.697900158072
1968.20833333332,105.183096459823
1968.29166666665,104.877331644533
1968.37499999999,104.265166473065
1968.45833333332,104.481272353235
1968.54166666665,104.288713590989
1968.62499999999,104.294516273621
1968.70833333332,103.997380899622
1968.79166666665,104.110934518305
1968.87499999999,105.01818783901
1968.95833333332,105.620837894494
1969.04166666665,105.821901329771
1969.12499999999,105.72568797277
1969.20833333332,105.730623966171
1969.29166666665,105.245716627984
1969.37499999999,105.443391639592
1969.45833333332,105.157689096512
1969.54166666665,105.549220247364
1969.62499999999,105.649168216823
1969.70833333332,106.128601923422
1969.79166666665,106.414665606235
1969.87499999998,106.319652511943
1969.95833333332,106.413657509743
1970.04166666665,107.163459277911
1970.12499999998,107.34554389583
1970.20833333332,107.340172736753
1970.29166666665,106.964014042319
1970.37499999998,107.513223740488
1970.45833333332,107.689751126788
1970.54166666665,107.410110486425
1970.62499999998,108.409696963033
1970.70833333332,108.941480677629
1970.79166666665,108.928171905214
1970.87499999998,109.004492221841
1970.95833333332,109.080045500109
1971.04166666665,109.347180305416
1971.12499999998,108.806661927427
1971.20833333332,108.534645272609
1971.29166666665,108.617500363407
1971.37499999998,108.869917129682
1971.45833333332,109.200234230247
1971.54166666665,109.106080751405
1971.62499999998,109.186113731628
1971.70833333332,109.446701115236
1971.79166666665,109.525705603176
1971.87499999998,110.392206438644
1971.95833333332,110.113703372061
1972.04166666665,110.458617086617
1972.12499999998,110.181141101965
1972.20833333332,109.829399495027
1972.29166666665,109.735544962126
1972.37499999998,109.812525711454
1972.45833333332,110.229088175852
1972.54166666665,110.802501822312
1972.62499999998,110.960589724766
1972.70833333332,110.61284513119
1972.79166666665,110.006070723547
1972.87499999998,109.830207076017
1972.95833333332,109.655171022122
1973.04166666665,109.148187868286
1973.12499999998,108.384913827249
1973.20833333332,107.465514817692
1973.29166666665,106.726073201974
1973.37499999998,106.238923846407
1973.45833333331,105.758387378019
1973.54166666665,105.439655388067
1973.62499999998,104.512296999915
1973.70833333331,104.673109220829
1973.79166666665,104.532114494564
1973.87499999998,104.312164519706
1973.95833333331,104.325200156019
1974.04166666665,104.266268665146
1974.12499999998,103.766779499651
1974.20833333331,103.576397879487
1974.29166666665,103.5139950151
1974.37499999998,102.746495465932
1974.45833333331,102.486358917975
1974.54166666665,102.158694451422
1974.62499999998,101.854227106442
1974.70833333331,101.627019627688
1974.79166666665,101.46487385843
1974.87499999998,101.433765568029
1974.95833333331,102.22255607603
1975.04166666665,103.774823916132
1975.12499999998,103.151261270423
1975.20833333331,103.003407842176
1975.29166666665,102.763640683876
1975.37499999998,102.485800054679
1975.45833333331,101.669084228521
1975.54166666665,101.116033051604
1975.62499999998,101.540604006926
1975.70833333331,101.985931703434
1975.79166666665,102.141874673828
1975.87499999998,102.091792106029
1975.95833333331,102.067021538713
1976.04166666665,102.360653603271
1976.12499999998,102.246855816951
1976.20833333331,102.929023966449
1976.29166666665,103.538493995649
1976.37499999998,103.960553288473
1976.45833333331,103.705301942955
1976.54166666665,104.037317321247
1976.62499999998,104.179474574425
1976.70833333331,104.564416703704
1976.79166666665,104.358928151203
1976.87499999998,104.780336718595
1976.95833333331,105.291599951738
1977.04166666664,105.636796058449
1977.12499999998,105.798939814101
1977.20833333331,106.58369894688
1977.29166666664,107.564198491986
1977.37499999998,108.345536839238
1977.45833333331,108.435283400838
1977.54166666664,109.010445122094
1977.62499999998,109.755533162115
1977.70833333331,110.840772442366
1977.79166666664,111.884228846918
1977.87499999998,112.493077334726
1977.95833333331,113.140347171421
1978.04166666664,113.542602521957
1978.12499999998,114.082617162308
1978.20833333331,114.759021828593
1978.29166666664,115.351172826423
1978.37499999998,115.850590986569
1978.45833333331,116.329737941052
1978.54166666664,117.069580096791
1978.62499999998,118.077402429205
1978.70833333331,118.425175495858
1978.79166666664,118.511035127337
1978.87499999998,119.228009654838
1978.95833333331,120.099820746315
1979.04166666664,120.620589383609
1979.12499999998,120.716660108111
1979.20833333331,121.100102347821
1979.29166666664,121.285683238341
1979.37499999998,121.321162418468
1979.45833333331,121.499933688374
1979.54166666664,121.51380008958
1979.62499999998,121.570264279368
1979.70833333331,121.281929298548
1979.79166666664,121.375582891552
1979.87499999998,121.116015561101
1979.95833333331,120.575287788112
1980.04166666664,119.478310973925
1980.12499999998,118.498704035152
1980.20833333331,117.719845894464
1980.29166666664,117.505487093658
1980.37499999998,117.180268113204
1980.45833333331,116.608785637012
1980.54166666664,117.4186227735
1980.62499999998,117.256145332902
1980.70833333331,116.836868818664
1980.79166666664,116.196391855583
1980.87499999997,115.703053543148
1980.95833333331,115.08917812759
1981.04166666664,114.524713736155
1981.12499999997,113.814618364423
1981.20833333331,113.715134829516
1981.29166666664,113.953200029454
1981.37499999997,113.848855466608
1981.45833333331,113.573342829101
1981.54166666664,112.912774565537
1981.62499999997,112.631369881797
1981.70833333331,111.752649977587
1981.79166666664,111.659970516799
1981.87499999997,111.309318731038
1981.95833333331,111.045128540659
1982.04166666664,110.766735842459
1982.12499999997,110.594154888458
1982.20833333331,110.647786349646
1982.29166666664,110.323457380994
1982.37499999997,109.427728610345
1982.45833333331,108.067365794245
1982.54166666664,107.484644449042
1982.62499999997,107.218622333436
1982.70833333331,107.036740980687
1982.79166666664,106.707565876438
1982.87499999997,106.931886611178
1982.95833333331,107.552096743566
1983.04166666664,107.693151102066
1983.12499999997,108.142668551721
1983.20833333331,108.592907839533
1983.29166666664,108.377512686832
1983.37499999997,108.263406851185
1983.45833333331,108.466003051638
1983.54166666664,108.648563676159
1983.62499999997,108.803746740956
1983.70833333331,108.552490006993
1983.79166666664,108.435555635486
1983.87499999997,108.369261118582
1983.95833333331,108.545326748023
1984.04166666664,108.223272953695
1984.12499999997,108.04170920444
1984.20833333331,108.321195557126
1984.29166666664,108.399813681869
1984.37499999997,108.768199824185
1984.4583333333,109.078743139609
1984.54166666664,109.259805600001
1984.62499999997,109.363721181324
1984.7083333333,109.162882052511
1984.79166666664,109.053047833616
1984.87499999997,109.069304087602
1984.9583333333,109.307051802148
1985.04166666664,109.477076039631
1985.12499999997,109.455234841872
1985.2083333333,109.665155382083
1985.29166666664,109.890818977122
1985.37499999997,110.316712132429
1985.4583333333,110.802587510251
1985.54166666664,111.388994623344
1985.62499999997,111.95143631774
1985.7083333333,112.362467650454
1985.79166666664,112.580869928947
1985.87499999997,112.883487335055
1985.9583333333,113.174655197164
1986.04166666664,113.544273697498
1986.12499999997,114.529360381237
1986.2083333333,115.922988580629
1986.29166666664,117.2063394629
1986.37499999997,117.99360127197
1986.4583333333,118.515607292111
1986.54166666664,119.693924047216
1986.62499999997,120.511434056077
1986.7083333333,120.855879281584
1986.79166666664,121.423340471164
1986.87499999997,121.918061704836
1986.9583333333,122.706221337631
1987.04166666664,122.638053551975
1987.12499999997,122.963501427178
1987.2083333333,123.056393114645
1987.29166666664,123.360053277842
1987.37499999997,124.009712411558
1987.4583333333,124.837659194374
1987.54166666664,125.57466588132
1987.62499999997,125.819457244819
1987.7083333333,125.819811806248
1987.79166666664,126.00835070163
1987.87499999997,126.253307348599
1987.9583333333,126.720561955696
1988.04166666664,126.833987753554
1988.12499999997,127.120218733927
1988.2083333333,127.324002866239
1988.29166666663,127.521295921898
1988.37499999997,128.216229592943
1988.4583333333,128.867924971763
1988.54166666663,129.44008797889
1988.62499999997,129.795268042387
1988.7083333333,129.623308613577
1988.79166666663,129.633424806932
1988.87499999997,129.956102360942
1988.9583333333,130.120409326496
1989.04166666663,130.074699847653
1989.12499999997,130.157488935656
1989.2083333333,130.187577010345
1989.29166666663,130.135875738082
1989.37499999997,130.141524199872
1989.4583333333,130.514874296837
1989.54166666663,130.795261563884
1989.62499999997,130.980291456325
1989.7083333333,130.81621027183
1989.79166666663,130.305433687626
1989.87499999997,130.051021273136
1989.9583333333,129.805727205367
1990.04166666663,128.529885525482
1990.12499999997,128.027701504155
1990.2083333333,127.6688601397
1990.29166666663,127.884108322802
1990.37499999997,128.014447230083
1990.4583333333,127.667228285525
1990.54166666663,127.267956028832
1990.62499999997,125.974131343664
1990.7083333333,124.526770527908
1990.79166666663,123.274059917877
1990.87499999997,122.148485547497
1990.9583333333,121.494412799183
1991.04166666663,120.074430241558
1991.12499999997,119.44547473795
1991.2083333333,119.089415200788
1991.29166666663,119.196540006803
1991.37499999997,119.561326881145
1991.4583333333,119.97116786426
1991.54166666663,120.209748065459
1991.62499999996,119.978357270377
1991.7083333333,119.425598324766
1991.79166666663,118.806374297189
1991.87499999996,118.059338433767
1991.9583333333,117.683567047245
1992.04166666663,117.286921405675
1992.12499999996,116.795880495149
1992.2083333333,116.45319981751
1992.29166666663,116.694247580226
1992.37499999996,117.014251491371
1992.4583333333,116.909810176022
1992.54166666663,116.824658110549
1992.62499999996,116.524896354415
1992.7083333333,116.037542181568
1992.79166666663,115.583113695083
1992.87499999996,115.391690394676
1992.9583333333,115.301107262379
1993.04166666663,114.631577752162
1993.12499999996,114.129369862531
1993.2083333333,113.815426964772
1993.29166666663,113.910873731788
1993.37499999996,114.301912665196
1993.4583333333,114.863758010136
1993.54166666663,115.410544824545
1993.62499999996,115.453771020177
1993.7083333333,115.313867890481
1993.79166666663,114.80081629642
1993.87499999996,114.71914258232
1993.9583333333,114.636958187168
1994.04166666663,114.447716852612
1994.12499999996,114.067852859261
1994.2083333333,113.889715477301
1994.29166666663,114.246164139938
1994.37499999996,114.905646436049
1994.4583333333,115.228767144041
1994.54166666663,115.440133037178
1994.62499999996,115.340032686324
1994.7083333333,115.064164979608
1994.79166666663,114.935673725767
1994.87499999996,114.589157479525
1994.9583333333,114.459087086597
1995.04166666663,113.929558993785
1995.12499999996,113.42692951463
1995.2083333333,113.173879371622
1995.29166666663,113.21267568299
1995.37499999996,113.440806511028
1995.45833333329,113.746613446058
1995.54166666663,114.229280281622
1995.62499999996,114.269108536137
1995.70833333329,114.162665942526
1995.79166666663,113.775970852447
1995.87499999996,113.716310660705
1995.95833333329,113.627299564447
1996.04166666663,112.845782448425
1996.12499999996,112.442850662558
1996.20833333329,112.230663908108
1996.29166666663,112.42820186418
1996.37499999996,112.86457883286
1996.45833333329,113.402928849953
1996.54166666663,113.68913991585
1996.62499999996,113.781098695932
1996.70833333329,113.497866176339
1996.79166666663,113.040702828684
1996.87499999996,112.729742786117
1996.95833333329,112.639350685315
1997.04166666663,112.340502258691
1997.12499999996,112.077043380963
1997.20833333329,112.216772673327
1997.29166666663,112.624297967539
1997.37499999996,113.421697785393
1997.45833333329,113.991649370612
1997.54166666663,114.440195687842
1997.62499999996,114.637867209663
1997.70833333329,114.567113468682
1997.79166666663,114.411968234105
1997.87499999996,114.779591367701
1997.95833333329,115.208444895173
1998.04166666663,115.411656179859
1998.12499999996,115.47534253684
1998.20833333329,115.926635758523
1998.29166666663,116.60932858017
1998.37499999996,117.46562557062
1998.45833333329,118.399236988803
1998.54166666663,119.126027183398
1998.62499999996,119.697826249355
1998.70833333329,120.002722949335
1998.79166666663,120.033602221938
1998.87499999996,120.291935409328
1998.95833333329,120.686484143565
1999.04166666662,120.744293644339
1999.12499999996,120.943490873114
1999.20833333329,121.39398304712
1999.29166666662,121.580919697762
1999.37499999996,122.771804007988
1999.45833333329,124.063108833021
1999.54166666662,124.755082530719
1999.62499999996,125.359205163077
1999.70833333329,125.401653366182
1999.79166666662,125.728822143522
1999.87499999996,126.057143835415
1999.95833333329,126.55806682756
2000.04166666662,126.761222210474
2000.12499999996,126.734233566744
2000.20833333329,126.816464040303
2000.29166666662,128.08397889422
2000.37499999996,129.383138026291
2000.45833333329,130.139982296033
2000.54166666662,130.911073591164
2000.62499999996,131.901689068439
2000.70833333329,131.974618641821
2000.79166666662,132.476305823778
2000.87499999996,133.092153821354
2000.95833333329,133.783508343928
2001.04166666662,133.458749479314
2001.12499999996,133.447061891513
2001.20833333329,134.058542035617
2001.29166666662,134.561040136097
2001.37499999996,135.105189424467
2001.45833333329,136.163725897952
2001.54166666662,137.697314915744
2001.62499999996,138.614686237955
2001.70833333329,138.565181722331
2001.79166666662,139.291930691368
2001.87499999996,139.718059801943
2001.95833333329,140.534329018197
2002.04166666662,140.678450602915
2002.12499999996,140.703456622065
2002.20833333329,141.128798538896
2002.29166666662,141.865965366899
2002.37499999996,143.745071468907
2002.45833333329,145.502790701421
2002.54166666662,146.949869029046
2002.62499999995,147.696985012592
2002.70833333329,148.355361990592
2002.79166666662,148.867573909331
2002.87499999995,149.464762597716
2002.95833333329,150.396128878144
2003.04166666662,150.325119050567
2003.12499999995,149.964532321544
2003.20833333329,150.209703030349
2003.29166666662,151.909147976577
2003.37499999995,153.732854736846
2003.45833333329,155.179887552182
2003.54166666662,156.664496440829
2003.62499999995,157.599302315308
2003.70833333329,158.372328008533
2003.79166666662,159.584490788986
2003.87499999995,160.932007848572
2003.95833333329,162.108595214049
2004.04166666662,162.566290122039
2004.12499999995,163.213550667623
2004.20833333329,164.510254218739
2004.29166666662,166.374206639044
2004.37499999995,167.844857432586
2004.45833333329,169.777435151362
2004.54166666662,172.101352860065
2004.62499999995,173.678281101014
2004.70833333329,174.770485818864
2004.79166666662,175.189926831975
2004.87499999995,176.440296429567
2004.95833333329,178.409358135767
2005.04166666662,179.6721939025
2005.12499999995,180.643143050638
2005.20833333329,182.176984387949
2005.29166666662,183.625290319855
2005.37499999995,186.614344976687
2005.45833333329,189.236790775561
2005.54166666662,190.645074070433
2005.62499999995,191.662668505622
2005.70833333329,191.165666108864
2005.79166666662,192.008491583597
2005.87499999995,194.561612231694
2005.95833333328,195.82438432055
2006.04166666662,195.120016910287
2006.12499999995,195.449799688597
2006.20833333328,195.712419304246
2006.29166666662,195.01695794427
2006.37499999995,194.827383803029
2006.45833333328,194.61835746016
2006.54166666662,194.10763196684
2006.62499999995,193.513813623366
2006.70833333328,194.250311343162
2006.79166666662,195.157532411623
2006.87499999995,194.999967536878
2006.95833333328,194.283827232697
2007.04166666662,193.15134272338
2007.12499999995,191.863698945705
2007.20833333328,189.842740239066
2007.29166666662,188.553264716048
2007.37499999995,187.154940524362
2007.45833333328,186.438632994807
2007.54166666662,185.924170840298
2007.62499999995,185.485685975653
2007.70833333328,183.833639432775
2007.79166666662,181.809820169789
2007.87499999995,178.324529728808
2007.95833333328,176.587070833363
2008.04166666662,173.4237120102
2008.12499999995,171.01622695784
2008.20833333328,168.255877368235
2008.29166666662,166.661897142323
2008.37499999995,164.970895011119
2008.45833333328,162.851779007803
2008.54166666662,161.200525046955
2008.62499999995,160.444059160098
2008.70833333328,158.353259324255
2008.79166666662,157.252176131085
2008.87499999995,157.208290931854
2008.95833333328,155.261376367164
2009.04166666662,151.362880858265
2009.12499999995,148.854250457661
2009.20833333328,147.383598301589
2009.29166666662,147.447065295999
2009.37499999995,148.250023403093
2009.45833333328,148.601442713956
2009.54166666662,149.78235184504
2009.62499999995,149.367854076438
2009.70833333328,148.243107033768
2009.79166666662,147.068105318011
2009.87499999995,146.326118684592
2009.95833333328,145.322931333243
2010.04166666661,143.186802471144
2010.12499999995,141.228006578926
2010.20833333328,141.182362513316
2010.29166666661,142.708172256522
2010.37499999995,144.201118753616
2010.45833333328,144.995837256097
2010.54166666661,144.827836464639
2010.62499999995,143.515712215012
2010.70833333328,141.650462516312
2010.79166666661,140.026360932123
2010.87499999995,138.688358095009
2010.95833333328,137.291633472244
2011.04166666661,135.096878737647
2011.12499999995,133.174128396915
2011.20833333328,131.936911496957
2011.29166666661,132.395199597087
2011.37499999995,133.225059462814
2011.45833333328,134.554724223627
2011.54166666661,134.811610731194
2011.62499999995,133.915733135819
2011.70833333328,132.188689126483
2011.79166666661,130.801511459658
2011.87499999995,129.262432981726
2011.95833333328,128.160758852503
2012.04166666661,126.653404287317
2012.12499999995,125.935600267193
2012.20833333328,126.729755153918
2012.29166666661,128.776214654057
2012.37499999995,131.327796688502
2012.45833333328,133.496484466391
2012.54166666661,134.752034893118
2012.62499999995,134.398216782508
2012.70833333328,133.480310331515
2012.79166666661,133.172411444132
2012.87499999995,133.800821212503
2012.95833333328,134.076390562756
2013.04166666661,134.092684398944
2013.12499999995,133.786774829288
2013.20833333328,136.010837308145
2013.29166666661,138.920321357356
2013.37499999995,141.329889016581
2013.45833333328,143.347503398893
2013.54166666661,144.996631165307
2013.62499999995,145.837038475692
2013.70833333328,145.920757948211
2013.79166666661,146.186656276286
2013.87499999994,146.306819451745
2013.95833333328,146.243169241328
2014.04166666661,145.784366551854
2014.12499999994,145.708409946067
2014.20833333328,145.967737464317
2014.29166666661,147.093762462101
2014.37499999994,148.123421937258
2014.45833333328,149.219875288627
2014.54166666661,150.10796950822
2014.62499999994,150.641622687487
2014.70833333328,150.340463613387
2014.79166666661,150.420817031309
2014.87499999994,151.009077533171
2014.95833333328,151.691591450564
2015.04166666661,152.21837428715
2015.12499999994,151.911108386164
2015.20833333328,152.332670224341
2015.29166666661,153.722031571674
2015.37499999994,154.633141052102
2015.45833333328,155.527999802383
2015.54166666661,156.455397836678
2015.62499999994,157.075943293976
2015.70833333328,157.418872230322
2015.79166666661,157.496890052846
2015.87499999994,157.915667096363
2015.95833333328,158.435418730993
2016.04166666661,158.101688277284
2016.12499999994,158.191855198684
2016.20833333328,158.698785925254
2016.29166666661,159.641964625582
2016.37499999994,160.642928835519
2016.45833333328,161.512648921522
2016.54166666661,162.755239514923
2016.62499999994,163.172703692725
2016.70833333328,163.039285576357
2016.79166666661,162.904428325715
2016.87499999994,163.347937521259
2016.95833333328,163.446925472928
2017.04166666661,162.723727400974
2017.12499999994,162.535745899844
2017.20833333327,163.724613876859
2017.29166666661,164.997637276993
2017.37499999994,166.602731241282
2017.45833333327,167.966423662277
2017.54166666661,169.175914717346
2017.62499999994,169.401165638141
2017.70833333327,168.918114146195
2017.79166666661,169.255692253447
2017.87499999994,169.569061841915
2017.95833333327,170.011642793418
2018.04166666661,169.320107278769
2018.12499999994,169.232075605462
2018.20833333327,170.281320191618
2018.29166666661,171.351892673738
2018.37499999994,172.204555059435
2018.45833333327,173.278947223577
2018.54166666661,174.036523409612
2018.62499999994,174.259817399079
2018.70833333327,174.098244008163
2018.79166666661,173.791196074012
2018.87499999994,174.154507074222
2018.95833333327,174.367597457423
2019.04166666661,173.62094701799
2019.12499999994,173.087363956754
2019.20833333327,173.24938077959
2019.29166666661,173.933607366947
2019.37499999994,174.952784650931
2019.45833333327,175.952967691158
2019.54166666661,176.288265635661
2019.62499999994,176.59744331465
2019.70833333327,176.608368231428
2019.79166666661,176.283686070053
2019.87499999994,176.493902656502
2019.95833333327,176.760365944594
2020.04166666661,176.204132009176
2020.12499999994,176.782279449477
2020.20833333327,179.617295324427
2020.29166666661,181.318772879514
2020.37499999994,181.366174706307
2020.45833333327,181.55092331612
2020.54166666661,182.435729520524
2020.62499999994,184.224883621858
2020.70833333327,186.417315717208
2020.7916666666,189.01111867369
2020.87499999994,190.896881970488
2020.95833333327,191.768450655972
2021.0416666666,192.414892877315
2021.12499999994,193.30244445297
2021.20833333327,195.731231694487
2021.2916666666,198.613819855883
2021.37499999994,201.20998185616
2021.45833333327,204.74555929325
2021.5416666666,207.725055482712
2021.62499999994,209.720161618736
2021.70833333327,210.053817856002
2021.7916666666,210.745812198312
2021.87499999994,211.922255851088
2021.95833333327,211.97361561429
2022.0416666666,212.529442502393
2022.12499999994,213.358942318942
